Date;Open;High;Low;Close;Adj Close;Volume;Variation;Operation(1=BUY,0=NONE,-1=SELL)
23/02/2018;9882,900391;9891,099609;9764,900391;9822,400391;9822,400391;181436600;-0,547760938;0
26/02/2018;9888,400391;9915,099609;9841,700195;9902,400391;9902,400391;156602500;0,814464864;1
27/02/2018;9930,299805;9937,200195;9863,400391;9900,200195;9900,200195;153537600;-0,022218815;0
28/02/2018;9869,799805;9887,200195;9830,200195;9840,299805;9840,299805;203423600;-0,605042209;0
01/03/2018;9795,299805;9808,900391;9715,200195;9738,599609;9738,599609;161713700;-1,033507088;-1
02/03/2018;9680;9680;9510,799805;9531,099609;9531,099609;208309000;-2,13069649;-1
05/03/2018;9500;9604,200195;9494,5;9590,799805;9590,799805;147001100;0,626372595;0
06/03/2018;9663,599609;9677;9586,299805;9586,799805;9586,799805;143029000;-0,041706636;0
07/03/2018;9561,299805;9612,400391;9547,099609;9599,299805;9599,299805;132064100;0,130387619;0
08/03/2018;9617;9666,400391;9564,200195;9646,200195;9646,200195;144630300;0,488581365;0
09/03/2018;9651;9704,900391;9631,5;9686,099609;9686,099609;117278700;0,413628301;0
12/03/2018;9747,400391;9761,299805;9702,5;9727,5;9727,5;110658800;0,427420661;0
13/03/2018;9737,200195;9811,400391;9670,700195;9691,700195;9691,700195;151206300;-0,36802678;0
14/03/2018;9698,900391;9737,400391;9632,200195;9688,5;9688,5;159016100;-0,033019955;0
15/03/2018;9715,299805;9720,599609;9647,5;9684,200195;9684,200195;146814900;-0,044380503;0
16/03/2018;9676,200195;9800,799805;9664;9761;9761;313971200;0,793042311;1
19/03/2018;9733,900391;9747,299805;9646;9664,099609;9664,099609;123279600;-0,992730161;-1
20/03/2018;9676,299805;9693,200195;9608,5;9681,599609;9681,599609;129603000;0,181082571;0
21/03/2018;9701,5;9702,400391;9592,099609;9630,900391;9630,900391;145644800;-0,523665717;0
22/03/2018;9580,400391;9648,299805;9432,599609;9487,400391;9487,400391;199763700;-1,489995682;-1
23/03/2018;9399,200195;9428,900391;9327,599609;9393,099609;9393,099609;226994800;-0,993958072;-1
26/03/2018;9418,099609;9460,599609;9343,299805;9381;9381;159534000;-0,128813805;0
27/03/2018;9518,200195;9519,200195;9441,599609;9473,599609;9473,599609;137671300;0,98709742;1
28/03/2018;9397,799805;9555;9348,900391;9555;9555;177665900;0,859234023;1
29/03/2018;9595,599609;9657,5;9581,700195;9600,400391;9600,400391;153270700;0,475147996;0
03/04/2018;9532,099609;9577,5;9500;9549,599609;9549,599609;129871700;-0,529152743;0
04/04/2018;9555,5;9560,400391;9417,299805;9513,299805;9513,299805;151218600;-0,380118596;0
05/04/2018;9637,5;9761,799805;9616,700195;9740,900391;9740,900391;162491700;2,392446266;1
06/04/2018;9688,299805;9734,200195;9658,900391;9682,799805;9682,799805;114953400;-0,596460118;0
09/04/2018;9735,099609;9790,200195;9716,799805;9742,799805;9742,799805;99214300;0,619655484;0
10/04/2018;9798,5;9806;9738,700195;9763,5;9763,5;125802100;0,212466595;0
11/04/2018;9742,599609;9786,299805;9717,299805;9735,799805;9735,799805;122928200;-0,283711732;0
12/04/2018;9733;9767,599609;9706,099609;9747;9747;127527600;0,115041345;0
13/04/2018;9764;9858,900391;9744,400391;9767,299805;9767,299805;137074600;0,20826721;0
16/04/2018;9768,700195;9796,5;9747,299805;9766,099609;9766,099609;100400800;-0,0122879;0
17/04/2018;9785,400391;9824,400391;9762,299805;9803,900391;9803,900391;112396600;0,387061197;0
18/04/2018;9814,5;9871,299805;9800,299805;9857,299805;9857,299805;146904000;0,544675199;0
19/04/2018;9861,799805;9902,700195;9838,799805;9868;9868;120796500;0,108550975;0
20/04/2018;9864,400391;9908;9847,099609;9884,200195;9884,200195;139382700;0,164168981;0
23/04/2018;9898,599609;9922;9862,599609;9922;9922;118071400;0,382426542;0
24/04/2018;9922,700195;9939,400391;9848,400391;9883,400391;9883,400391;188820600;-0,389030528;0
25/04/2018;9829,200195;9858,400391;9793;9858;9858;161124600;-0,257000526;0
26/04/2018;9871,5;9914,700195;9856,700195;9902,299805;9902,299805;131267400;0,449379235;0
27/04/2018;9894,200195;9947,299805;9883,799805;9925,400391;9925,400391;139092700;0,23328506;0
30/04/2018;9924;9995,400391;9916,099609;9980,599609;9980,599609;142924100;0,55614097;0
02/05/2018;9982,599609;10098,90039;9981,400391;10088,90039;10088,90039;157392800;1,085112982;1
03/05/2018;10080,7002;10095,2002;10017,59961;10038,79981;10038,79981;140956500;-0,496591145;0
04/05/2018;10047,09961;10104,09961;10029,40039;10104,09961;10104,09961;162050000;0,650474213;0
07/05/2018;10114,2002;10148,59961;10106,29981;10140,90039;10140,90039;89759400;0,364216342;0
08/05/2018;10135,09961;10180,5;10091,90039;10168,09961;10168,09961;177955800;0,268213048;0
09/05/2018;10163,7002;10222,7002;10138,90039;10221,2002;10221,2002;133256100;0,522227241;0
10/05/2018;10243,29981;10257,09961;10191,09961;10246,59961;10246,59961;116750700;0,248497373;0
11/05/2018;10245,2002;10284,5;10242,09961;10271,40039;10271,40039;120333700;0,242039144;0
14/05/2018;10277,2002;10291,40039;10215,29981;10257,79981;10257,79981;108963000;-0,132412188;0
15/05/2018;10237,90039;10265;10159,09961;10207,59961;10207,59961;152740700;-0,489385609;0
16/05/2018;10189,79981;10194,2002;10089,79981;10111;10111;212003400;-0,946349903;-1
17/05/2018;10120,79981;10216,40039;10108,5;10216,40039;10216,40039;153622900;1,042432905;1
18/05/2018;10209,29981;10221;10088,40039;10112,40039;10112,40039;249545800;-1,017971066;-1
21/05/2018;10155,2002;10155,90039;10055,79981;10066,5;10066,5;110379200;-0,453902033;0
22/05/2018;10081,5;10156,40039;10060,79981;10138,79981;10138,79981;145394700;0,718221875;1
23/05/2018;10101,79981;10101,79981;9957,799805;10025;10025;157919000;-1,122418898;-1
24/05/2018;10045,5;10092,5;9964;9996;9996;155881200;-0,289276808;0
25/05/2018;10031;10053,09961;9722,799805;9826,5;9826,5;298273900;-1,695678271;-1
28/05/2018;9891,400391;9921,400391;9732,599609;9764,400391;9764,400391;155744000;-0,631960607;0
29/05/2018;9668,400391;9668,400391;9447,599609;9521,299805;9521,299805;364026100;-2,489662204;-1
30/05/2018;9553;9618,299805;9477,200195;9566,200195;9566,200195;283877200;0,471578366;0
31/05/2018;9625,099609;9649;9400,299805;9465,5;9465,5;355887300;-1,052666607;-1
01/06/2018;9544,700195;9677,5;9529;9632,400391;9632,400391;238950800;1,763249601;1
04/06/2018;9716,299805;9830,700195;9686,799805;9750,299805;9750,299805;193668500;1,223987887;1
05/06/2018;9730,599609;9812,900391;9686,400391;9686,400391;9686,400391;183418200;-0,655358453;0
06/06/2018;9702,700195;9793,799805;9654,400391;9791,599609;9791,599609;202426600;1,086050687;1
07/06/2018;9844,200195;9940,599609;9814,799805;9829;9829;190777600;0,381964056;0
08/06/2018;9762,700195;9772,200195;9713,200195;9746,299805;9746,299805;176047100;-0,841389714;-1
11/06/2018;9835;9915,200195;9799,099609;9898,299805;9898,299805;199952400;1,559566226;1
12/06/2018;9940,599609;9961,599609;9901,599609;9914,400391;9914,400391;158176100;0,162660117;0
13/06/2018;9900,200195;9923,900391;9838,299805;9899,099609;9899,099609;172849800;-0,154328869;0
14/06/2018;9862,400391;9973,900391;9836,5;9957,700195;9957,700195;180248400;0,591978951;0
15/06/2018;9980,099609;9985,900391;9798,900391;9851;9851;377069300;-1,07153452;-1
18/06/2018;9818;9859,5;9717;9769,400391;9769,400391;145639000;-0,828338331;-1
19/06/2018;9656,599609;9782,599609;9598,5;9755,400391;9755,400391;172889800;-0,143304598;0
20/06/2018;9835;9876,799805;9788,900391;9788,900391;9788,900391;164700200;0,343399539;0
21/06/2018;9824,400391;9844;9683,400391;9702,099609;9702,099609;161703000;-0,886726584;-1
22/06/2018;9738,900391;9799,5;9724,900391;9792,099609;9792,099609;155310100;0,927634261;1
25/06/2018;9711,400391;9737,900391;9617,900391;9617,900391;9617,900391;151252400;-1,778977185;-1
26/06/2018;9670,299805;9699,799805;9619,099609;9637,400391;9637,400391;158746500;0,202746953;0
27/06/2018;9636,599609;9723,900391;9506,599609;9658,599609;9658,599609;182574800;0,219968219;0
28/06/2018;9603,599609;9669,200195;9541,900391;9589;9589;144694900;-0,72059731;-1
29/06/2018;9671,099609;9741,299805;9620,299805;9622,700195;9622,700195;200359300;0,351446397;0
02/07/2018;9526,299805;9591;9443,5;9558,299805;9558,299805;153110800;-0,669254873;0
03/07/2018;9591,599609;9693,400391;9556,099609;9660,900391;9660,900391;134418700;1,073418789;1
04/07/2018;9643,799805;9767,200195;9642,799805;9757,5;9757,5;137321600;0,999902753;1
05/07/2018;9773,5;9919,5;9773,5;9866,200195;9866,200195;184522600;1,114016859;1
06/07/2018;9905;9926,900391;9833,200195;9905;9905;166583400;0,393259859;0
09/07/2018;9923,5;9971,599609;9912,700195;9927;9927;130079800;0,222110045;0
10/07/2018;9935,599609;9938;9873,299805;9889,299805;9889,299805;147677900;-0,379774302;0
11/07/2018;9822,5;9833,400391;9733,599609;9733,599609;9733,599609;175886600;-1,574430941;-1
12/07/2018;9774,799805;9784,799805;9694,400391;9767,400391;9767,400391;128896600;0,347258808;0
13/07/2018;9807,5;9807,5;9717,599609;9734,799805;9734,799805;132524900;-0,333769321;0
16/07/2018;9733,599609;9781,099609;9697,099609;9716,900391;9716,900391;113168400;-0,183870386;0
17/07/2018;9716,400391;9759,5;9643,900391;9719,400391;9719,400391;175052500;0,025728369;0
18/07/2018;9739,099609;9753,200195;9672,700195;9753,200195;9753,200195;143477800;0,347756061;0
19/07/2018;9748,900391;9796,700195;9696,200195;9721,099609;9721,099609;147188300;-0,329128751;0
20/07/2018;9710,400391;9751,299805;9654,299805;9724,799805;9724,799805;162179600;0,038063554;0
23/07/2018;9699,700195;9747,599609;9661,400391;9726,099609;9726,099609;116977600;0,013365869;0
24/07/2018;9775,900391;9820,099609;9753,900391;9773,099609;9773,099609;160661400;0,483235849;0
25/07/2018;9769,799805;9771,700195;9686,200195;9703,099609;9703,099609;149288900;-0,716251781;-1
26/07/2018;9741,200195;9789,700195;9732,5;9780;9780;184755200;0,792534284;1
27/07/2018;9781,599609;9896;9775,900391;9867,900391;9867,900391;230693900;0,898777004;1
30/07/2018;9827,900391;9905,299805;9825,099609;9854,099609;9854,099609;140605100;-0,139855303;0
31/07/2018;9846,200195;9924,400391;9843,5;9870,700195;9870,700195;203079100;0,168463753;0
01/08/2018;9871,099609;9902,299805;9795,099609;9799,299805;9799,299805;136278200;-0,72335689;-1
02/08/2018;9765,900391;9783,799805;9666,599609;9698,200195;9698,200195;196964000;-1,031702387;-1
03/08/2018;9710,299805;9762,700195;9671,200195;9739,799805;9739,799805;146427500;0,428941548;0
06/08/2018;9758,400391;9788,400391;9699,299805;9722,700195;9722,700195;114093700;-0,175564286;0
07/08/2018;9751,799805;9813,599609;9743,400391;9772,799805;9772,799805;101972500;0,515284941;0
08/08/2018;9763,900391;9794;9700,400391;9747,099609;9747,099609;107985900;-0,262976798;0
09/08/2018;9745,200195;9756,700195;9693,200195;9754,599609;9754,599609;108327800;0,076945967;0
10/08/2018;9669,599609;9675,599609;9557,400391;9602,099609;9602,099609;224945200;-1,563365039;-1
13/08/2018;9543,799805;9558,400391;9475,099609;9530,400391;9530,400391;177470700;-0,746703543;-1
14/08/2018;9574,799805;9596,299805;9476,900391;9507;9507;164122900;-0,245534186;0
15/08/2018;9537;9547,599609;9339,5;9386,799805;9386,799805;163614400;-1,264333596;-1
16/08/2018;9440,799805;9458,900391;9384,700195;9427,400391;9427,400391;138149500;0,432528517;0
17/08/2018;9450,299805;9457;9357,599609;9417,299805;9417,299805;141114900;-0,107140734;0
20/08/2018;9448,900391;9512,5;9437,099609;9468,599609;9468,599609;95322000;0,544740054;0
21/08/2018;9465,900391;9591;9459,400391;9549;9549;110664100;0,849126527;1
22/08/2018;9535,5;9595,400391;9512,400391;9580,200195;9580,200195;114116300;0,326737826;0
23/08/2018;9592,5;9630,200195;9556,200195;9567,299805;9567,299805;93554900;-0,134656789;0
24/08/2018;9559,700195;9625,799805;9559,700195;9589,5;9589,5;99415000;0,23204243;0
27/08/2018;9631,599609;9662,700195;9596,200195;9659,799805;9659,799805;79600000;0,733091454;1
28/08/2018;9667,599609;9671,099609;9598,400391;9606,5;9606,5;114910500;-0,551769251;0
29/08/2018;9585,700195;9597,099609;9502,299805;9569,5;9569,5;104423100;-0,385155884;0
30/08/2018;9546,099609;9574,099609;9445,099609;9467,599609;9467,599609;144314100;-1,064845509;-1
31/08/2018;9466,299805;9470,599609;9375,099609;9399,099609;9399,099609;172662900;-0,723520246;-1
03/09/2018;9387,700195;9421,599609;9356,099609;9376,099609;9376,099609;89353100;-0,24470429;0
04/09/2018;9414,700195;9436,099609;9308,700195;9376,299805;9376,299805;159837500;0,002135174;0
05/09/2018;9353,200195;9377,599609;9301,299805;9301,299805;9301,299805;180705200;-0,799889099;-1
06/09/2018;9267,700195;9291,799805;9208,200195;9208,700195;9208,700195;160949600;-0,995555588;-1
07/09/2018;9209,200195;9237,900391;9111,099609;9171,200195;9171,200195;162079000;-0,407223595;0
10/09/2018;9173;9300,900391;9161;9270,799805;9270,799805;144735800;1,086004099;1
11/09/2018;9301,099609;9302,5;9211,799805;9284,099609;9284,099609;122171200;0,143459079;0
12/09/2018;9286,5;9319,700195;9248,700195;9306,799805;9306,799805;130324000;0,244506166;0
13/09/2018;9308;9387,099609;9296,700195;9329,200195;9329,200195;159385300;0,240688426;0
14/09/2018;9359,400391;9378,299805;9324,200195;9365,299805;9365,299805;132227500;0,386952892;0
17/09/2018;9350,299805;9434,400391;9349,900391;9404,599609;9404,599609;147148400;0,419632097;0
18/09/2018;9406,700195;9453,599609;9385,799805;9447,5;9447,5;141909700;0,456163928;0
19/09/2018;9464,400391;9502,900391;9422,400391;9486,299805;9486,299805;205653800;0,410688595;0
20/09/2018;9489,5;9607;9488,299805;9583,700195;9583,700195;232060300;1,026747963;1
21/09/2018;9614,299805;9665,400391;9563,299805;9590,400391;9590,400391;408472800;0,069912412;0
24/09/2018;9549,900391;9586;9499,900391;9512,799805;9512,799805;142107200;-0,809148553;-1
25/09/2018;9524,799805;9568;9480,400391;9493,599609;9493,599609;141858900;-0,201835384;0
26/09/2018;9519,599609;9530,299805;9471,099609;9524,799805;9524,799805;136920500;0,328644532;0
27/09/2018;9492,5;9542,799805;9406,799805;9527,5;9527,5;151514500;0,0283491;0
28/09/2018;9468;9468,900391;9299,599609;9389,200195;9389,200195;243629600;-1,451585463;-1
01/10/2018;9384,299805;9475,200195;9367,599609;9407;9407;155283900;0,189577436;0
02/10/2018;9349,099609;9356,099609;9285,099609;9305,5;9305,5;187248100;-1,078983736;-1
03/10/2018;9360,599609;9424,700195;9300,799805;9361,099609;9361,099609;156817500;0,597491903;0
04/10/2018;9349;9378,700195;9304,700195;9314,5;9314,5;170694500;-0,497800589;0
05/10/2018;9318,099609;9318,099609;9239,900391;9253,900391;9253,900391;133292600;-0,650594331;0
08/10/2018;9227,099609;9243;9167,400391;9199,200195;9199,200195;140669500;-0,591104223;0
09/10/2018;9231,700195;9283,299805;9136,200195;9260,5;9260,5;171340200;0,666360158;0
10/10/2018;9243,200195;9273;9158,799805;9162,900391;9162,900391;177151900;-1,05393455;-1
11/10/2018;9018,400391;9121;8970,799805;9007,900391;9007,900391;238991600;-1,691604114;-1
12/10/2018;9094,700195;9098,099609;8897,5;8902;8902;168952300;-1,17563901;-1
15/10/2018;8883,099609;8936,5;8849,400391;8923,700195;8923,700195;169650800;0,243767636;0
16/10/2018;8967,799805;9096,799805;8934;9074,700195;9074,700195;200179100;1,692123185;1
17/10/2018;9113,400391;9140,299805;8967,099609;8997,200195;8997,200195;185707600;-0,854022704;-1
18/10/2018;8970,700195;9063,799805;8887,900391;8889,599609;8889,599609;313573200;-1,195934109;-1
19/10/2018;8874,700195;8960,200195;8768,599609;8892,099609;8892,099609;349736000;0,028122751;0
22/10/2018;8997,700195;9013,099609;8796,299805;8806,5;8806,5;197331300;-0,962647887;-1
23/10/2018;8715,400391;8781,900391;8681,700195;8726,099609;8726,099609;249657200;-0,912966457;-1
24/10/2018;8767;8805,5;8677,400391;8677,400391;8677,400391;201042600;-0,558086891;0
25/10/2018;8639,5;8797,900391;8637,5;8785,200195;8785,200195;253389100;1,242305289;1
26/10/2018;8746,099609;8746,099609;8627,599609;8730,400391;8730,400391;234582300;-0,623774106;0
29/10/2018;8775,700195;8882,700195;8752,900391;8821,200195;8821,200195;184715100;1,040041693;1
30/10/2018;8849,5;8874;8776,200195;8806,099609;8806,099609;194834000;-0,171185164;0
31/10/2018;8911,5;8962,599609;8883,799805;8893,5;8893,5;299960800;0,992498324;1
01/11/2018;8882,5;8985,299805;8875,799805;8954,799805;8954,799805;169058700;0,68926525;0
02/11/2018;9058,700195;9073,5;8976,5;8993;8993;173424100;0,426589045;0
05/11/2018;9005,400391;9065,299805;9002,200195;9010,700195;9010,700195;142754200;0,196821917;0
06/11/2018;9002,299805;9013,099609;8911,299805;8988,900391;8988,900391;146180800;-0,241932408;0
07/11/2018;9165,200195;9174,200195;9117,700195;9167,900391;9167,900391;249729100;1,991344794;1
08/11/2018;9182,700195;9232,299805;9147,799805;9177;9177;147221000;0,099255103;0
09/11/2018;9117,700195;9156,799805;9079,700195;9134,799805;9134,799805;203274000;-0,45984739;0
12/11/2018;9174,799805;9180,599609;9068,299805;9076,299805;9076,299805;141480000;-0,640408123;0
13/11/2018;9097,200195;9163,299805;9074,5;9145,400391;9145,400391;153897400;0,76132992;1
14/11/2018;9097,799805;9176,400391;9036,700195;9106,599609;9106,599609;139660600;-0,424265536;0
15/11/2018;9133,700195;9189,799805;9018,599609;9073,5;9073,5;184704800;-0,363468368;0
16/11/2018;9111,599609;9131,5;9015,900391;9056,799805;9056,799805;202082100;-0,18405461;0
19/11/2018;9073,799805;9138,299805;9006,299805;9006,299805;9006,299805;123709000;-0,557592098;0
20/11/2018;8970,700195;8977;8829,599609;8866,5;8866,5;176400500;-1,552244629;-1
21/11/2018;8905,700195;8979,200195;8896,299805;8960,599609;8960,599609;145074500;1,061293735;1
22/11/2018;8917,400391;8947,599609;8878,700195;8906,200195;8906,200195;118001300;-0,60709569;0
23/11/2018;8903,200195;8951,099609;8867,700195;8916,700195;8916,700195;94332900;0,117895396;0
26/11/2018;8984;9104,599609;8984;9091,200195;9091,200195;173686100;1,957001987;1
27/11/2018;9091,700195;9156,400391;9033;9085,599609;9085,599609;173492800;-0,061604473;0
28/11/2018;9120,400391;9163,099609;9096,799805;9102,700195;9102,700195;148526900;0,188216372;0
29/11/2018;9168,900391;9199,599609;9080,700195;9098,900391;9098,900391;145113100;-0,041743702;0
30/11/2018;9112,400391;9117,799805;9046,200195;9077,200195;9077,200195;207833400;-0,238492511;0
03/12/2018;9239,799805;9262,099609;9159,099609;9179,599609;9179,599609;167657400;1,128094697;1
04/12/2018;9148,5;9170,799805;9057,700195;9061,700195;9061,700195;164515000;-1,28436336;-1
05/12/2018;8983,700195;9048,5;8945,5;9012,200195;9012,200195;136505900;-0,546255106;0
06/12/2018;8926;8927,400391;8743,700195;8764,5;8764,5;214511000;-2,748498587;-1
07/12/2018;8819,599609;8914,599609;8805,200195;8815,5;8815,5;164630900;0,581892863;0
10/12/2018;8771;8804,599609;8644;8660;8660;174111000;-1,763938517;-1
11/12/2018;8709,400391;8826,400391;8671,900391;8735,5;8735,5;210506500;0,87182448;1
12/12/2018;8724,900391;8887,700195;8718,099609;8853,400391;8853,400391;219177100;1,349669635;1
13/12/2018;8915,799805;8974,900391;8868,599609;8926,299805;8926,299805;216181100;0,823405819;1
14/12/2018;8865,900391;8908;8787,599609;8886,099609;8886,099609;151976500;-0,450356776;0
17/12/2018;8862,900391;8906,200195;8807,900391;8812,5;8812,5;173085500;-0,828255503;-1
18/12/2018;8781,099609;8802,099609;8700,799805;8700,799805;8700,799805;225824800;-1,267519943;-1
19/12/2018;8720,099609;8804,200195;8717,799805;8769,099609;8769,099609;188358900;0,784983054;1
20/12/2018;8647,799805;8698,5;8567;8596,5;8596,5;231916600;-1,968270594;-1
21/12/2018;8563,200195;8598,400391;8468,400391;8556,799805;8556,799805;389118700;-0,461818124;0
24/12/2018;8490,200195;8528,400391;8471,200195;8480,599609;8480,599609;53509900;-0,890522131;-1
27/12/2018;8555,599609;8557,700195;8286,200195;8363,900391;8363,900391;211956000;-1,376072723;-1
28/12/2018;8386,200195;8513,400391;8378,700195;8493,700195;8493,700195;143834400;1,551905187;1
31/12/2018;8510,799805;8583,299805;8490,700195;8539,900391;8539,900391;64725600;0,543934857;0
02/01/2019;8448,299805;8582,400391;8354,799805;8550;8550;130757800;0,11826378;0
03/01/2019;8497,5;8590,900391;8488,099609;8523,299805;8523,299805;135067300;-0,312282982;0
04/01/2019;8593,799805;8774,299805;8588,099609;8737,799805;8737,799805;169088900;2,51663094;1
07/01/2019;8781,200195;8783,5;8710,400391;8776,299805;8776,299805;128758600;0,440614352;0
08/01/2019;8783,099609;8895,900391;8773,400391;8847,299805;8847,299805;160821000;0,808996976;1
09/01/2019;8887,400391;8892,900391;8807;8823,599609;8823,599609;160455800;-0,267880557;0
10/01/2019;8790;8856,799805;8784,5;8856,799805;8856,799805;148189600;0,376265895;0
11/01/2019;8855,900391;8900,400391;8836;8877,099609;8877,099609;151619400;0,229200213;0
14/01/2019;8819,200195;8840,400391;8751,200195;8818,599609;8818,599609;126001000;-0,658999026;0
15/01/2019;8878,400391;8915,900391;8768,200195;8850,099609;8850,099609;136519800;0,357199571;0
16/01/2019;8869,5;8912,700195;8836,700195;8912,700195;8912,700195;176317700;0,707343293;0
17/01/2019;8868,099609;8939,099609;8850,599609;8908,599609;8908,599609;152919300;-0,046008347;0
18/01/2019;8962,299805;9080,799805;8950,900391;9069,099609;9069,099609;203550000;1,801629965;1
21/01/2019;9064,799805;9070,599609;9033,200195;9053,799805;9053,799805;90493500;-0,168702569;0
22/01/2019;9009;9055,599609;9001,099609;9037,5;9037,5;143279700;-0,180032753;0
23/01/2019;9011,900391;9169,700195;9006,400391;9128,799805;9128,799805;135905300;1,010232974;1
24/01/2019;9150;9205,400391;9088;9150;9150;163420400;0,232234198;0
25/01/2019;9206,900391;9225,400391;9164,599609;9185,200195;9185,200195;161488700;0,384701585;0
28/01/2019;9149,5;9181,5;9048,900391;9062,400391;9062,400391;134493400;-1,336931165;-1
29/01/2019;9064,599609;9163,799805;9034,099609;9119,099609;9119,099609;144375500;0,62565342;0
30/01/2019;9123,900391;9142,099609;9034,099609;9071,5;9071,5;154213400;-0,521977071;0
31/01/2019;9103,799805;9117,099609;8981,700195;9056,700195;9056,700195;222886900;-0,163146172;0
01/02/2019;9058,599609;9078,700195;8942,400391;9019,400391;9019,400391;286844600;-0,411847618;0
04/02/2019;9015,299805;9036;8905,799805;8975,200195;8975,200195;221478000;-0,490056923;0
05/02/2019;8982;9092;8949,200195;9092;9092;210161400;1,301361557;1
06/02/2019;9070,400391;9113,700195;9055,799805;9100,900391;9100,900391;149917800;0,097892554;0
07/02/2019;9062,400391;9098,400391;8938,299805;8938,299805;8938,299805;178617900;-1,786642849;-1
08/02/2019;8915,400391;8928,400391;8826,5;8856,799805;8856,799805;165209900;-0,911806516;-1
11/02/2019;8905,099609;8974,799805;8893,099609;8936,400391;8936,400391;132243300;0,898751104;1
12/02/2019;8989,5;9032,299805;8961,400391;8983,099609;8983,099609;138794100;0,522573027;0
13/02/2019;8993,299805;9015,599609;8956,900391;8982,400391;8982,400391;155297300;-0,007783705;0
14/02/2019;9035,700195;9038;8943,900391;8952,5;8952,5;169672900;-0,332877513;0
15/02/2019;8953,400391;9134,799805;8918,5;9123,200195;9123,200195;208112700;1,906732142;1
18/02/2019;9134,599609;9174,700195;9123,599609;9155,5;9155,5;115182800;0,354040296;0
19/02/2019;9152,099609;9187,599609;9096,099609;9136,400391;9136,400391;117857500;-0,2086135;0
20/02/2019;9156,799805;9189,700195;9148,700195;9181,099609;9181,099609;130317300;0,489243204;0
21/02/2019;9202,5;9224,700195;9162,900391;9191,200195;9191,200195;137605200;0,110014992;0
22/02/2019;9184,700195;9238,900391;9175,299805;9204,599609;9204,599609;131199600;0,145785248;0
25/02/2019;9244,200195;9261,400391;9198,799805;9204,299805;9204,299805;131229800;-0,003257111;0
26/02/2019;9172;9235,799805;9141,799805;9227,200195;9227,200195;127095100;0,248801;0
27/02/2019;9206,200195;9226,200195;9160,900391;9211,700195;9211,700195;174514400;-0,167981616;0
28/02/2019;9166,299805;9293,099609;9141;9277,700195;9277,700195;260630500;0,716480113;1
01/03/2019;9313,5;9361,400391;9267,700195;9267,700195;9267,700195;167873400;-0,107785332;0
04/03/2019;9309,299805;9322;9248;9259,799805;9259,799805;112921800;-0,085246499;0
05/03/2019;9255,700195;9298,700195;9204,299805;9258,200195;9258,200195;140185000;-0,01727478;0
06/03/2019;9243,099609;9344,599609;9235,400391;9296,700195;9296,700195;140841100;0,415847564;0
07/03/2019;9301;9366,700195;9216,099609;9249,900391;9249,900391;253052000;-0,503402315;0
08/03/2019;9173,200195;9205,5;9110,5;9129,299805;9129,299805;197951600;-1,303804159;-1
11/03/2019;9157,700195;9181,700195;9106,799805;9171,900391;9171,900391;129690000;0,466635853;0
12/03/2019;9206,900391;9213,799805;9137,200195;9161,700195;9161,700195;144895900;-0,111211369;0
13/03/2019;9134,700195;9202,700195;9123;9192,700195;9192,700195;162606600;0,338365143;0
14/03/2019;9193,700195;9283,900391;9192,099609;9209,799805;9209,799805;155127700;0,186012919;0
15/03/2019;9219,5;9342,200195;9216,099609;9342,200195;9342,200195;372906700;1,437603344;1
18/03/2019;9350,799805;9418,799805;9343,900391;9409,099609;9409,099609;152580300;0,716099127;1
19/03/2019;9428,400391;9532,900391;9417,900391;9492,299805;9492,299805;150401500;0,884252473;1
20/03/2019;9467,700195;9509,200195;9405,599609;9405,599609;9405,599609;138666600;-0,913373974;-1
21/03/2019;9387,400391;9397,599609;9326,200195;9355,599609;9355,599609;179840500;-0,531598219;0
22/03/2019;9394,599609;9395,200195;9188,299805;9199,400391;9199,400391;216682000;-1,669579979;-1
25/03/2019;9159,400391;9232,799805;9127,299805;9179,900391;9179,900391;169093200;-0,211970337;0
26/03/2019;9189,700195;9211,700195;9151,5;9183,099609;9183,099609;168850600;0,034850247;0
27/03/2019;9194,799805;9323,5;9146,099609;9229,900391;9229,900391;239047700;0,509640361;0
28/03/2019;9214,099609;9245,599609;9170,400391;9174,700195;9174,700195;153242700;-0,598058415;0
29/03/2019;9226,5;9273,799805;9190,5;9240,299805;9240,299805;181744200;0,715005489;1
01/04/2019;9304,799805;9355,200195;9269,700195;9341,700195;9341,700195;200871300;1,097371212;1
02/04/2019;9356,700195;9400,700195;9322,900391;9363,5;9363,5;152284200;0,233360144;0
03/04/2019;9457,099609;9491,200195;9436,5;9487,799805;9487,799805;173813100;1,327492978;1
04/04/2019;9488,900391;9551,5;9472;9534,099609;9534,099609;164758800;0,487993054;0
05/04/2019;9542,400391;9553,599609;9476,5;9510,299805;9510,299805;178692100;-0,249628229;0
08/04/2019;9483,400391;9495,099609;9425,200195;9437,700195;9437,700195;121814500;-0,763378773;-1
09/04/2019;9428,299805;9511,200195;9388,299805;9407,799805;9407,799805;137599800;-0,316818604;0
10/04/2019;9423,5;9467,5;9395,200195;9406,5;9406,5;152200600;-0,013816249;0
11/04/2019;9423,099609;9468,700195;9372,299805;9445,400391;9445,400391;178531100;0,413547983;0
12/04/2019;9441,299805;9509,200195;9390,200195;9468,5;9468,5;212327200;0,244559342;0
15/04/2019;9488,099609;9528,400391;9468,099609;9497,099609;9497,099609;156927200;0,30205005;0
